pm25,pm10,no,no2,nox,nh3,so2,co,o3,benzene,humidity,wind_speed,wind_direction,solar_radiation,rainfall,air_temperature,efficiency,efficiency_category
14.02302843,27.51112194,3.834635977,22.39553852,14.93563601,3.958736276,2.862967909,0.180655529,5.697740822,0.015571047,67.07248265,0.696283253,52.5074454,23.1350749,0.034338345,18.35,14.43483455,Low
17.07133034,33.41660815,11.390235,26.86065943,23.43379302,3.36629296,2.728882555,0.675656235,1.908846672,0.326972262,75.16948819,0.055325907,98.91379215,22.83920702,0.248404014,17.41,13.1451752,Low
28.7642081,53.51741502,15.95389509,25.64144512,26.74749196,3.53141782,2.582302764,0.949446947,0.930290854,0.177131271,81.11626659,0.332350512,59.1769495,23.06683266,-0.070342073,16.12,8.079960736,Low
38.40344383,64.02656406,22.09353482,24.2917973,30.39115356,3.1081805,2.923564317,0.730835086,0.888918599,-0.174539184,88.87896024,0.192046987,43.37533807,22.96588907,-0.030339726,14.96,5.165524616,Low
43.20261296,67.39796324,20.52827088,20.65043121,27.71562479,3.205294429,2.871126088,1.287819583,0.473416959,0.363584289,89.15117502,0.063562875,54.42052676,22.96461726,-0.201205521,14.48,4.812476901,Low
44.41046539,66.4372754,19.0907657,19.02725119,25.70480318,3.552930843,3.294762079,1.396566339,-0.122534343,-0.011381727,92.62885925,0.156337807,177.0471026,22.84285981,-0.255040891,13.9,7.998643494,Low
43.0362613,62.54124626,20.12821817,16.72640598,25.10019069,3.52728967,3.362946723,1.283286149,0.136812631,0.068813365,95.0493508,0.494356719,313.4060935,22.61737257,0.108211935,13.36,12.01225776,Low
42.37517404,60.64317442,19.71153134,15.4714241,24.39489036,3.662094203,3.482517445,0.768712219,0.167171919,-0.20720135,93.99631101,0.385789229,247.6086014,22.66640584,-0.091544663,13.21,11.0090062,Low
42.19145156,59.19170953,19.4858691,13.87351509,23.33141971,3.791874524,3.536056273,0.989228662,0.167171919,0.181032103,94.21755433,0.430020715,196.5590169,22.53783707,0.074975639,13.11,11.0090062,Low
40.18987123,55.39507122,20.94047691,11.65702077,23.330224,3.857685866,3.255145299,0.898256313,0.167171919,-0.088950942,94.2639777,0.395966332,97.72206702,22.79052257,0.027918661,12.34,11.0090062,Low
35.461965,50.5247657,20.98327617,11.11302825,22.86405379,3.641959054,3.349710056,0.743527541,0.167171919,-0.051515218,97.4987811,0.287292174,68.12006449,23.08150046,-0.168161106,10.96,11.0090062,Low
31.00297121,46.19607895,19.97331911,11.50034856,22.34949068,3.882700845,3.705923485,0.947064363,0.167171919,-0.438552596,98.48265207,0.391503152,50.60509063,50.38325763,0.001175825,10.39,11.0090062,Low
29.20979997,47.57749877,19.49018943,13.19799657,22.97397747,3.506149522,3.506409837,0.849085627,0.103407449,-0.107334738,94.29291715,0.466617856,117.349214,179.8240072,0.223144282,12.13,25.55234841,Moderate
31.45451709,50.09742742,15.19191742,16.42484724,21.45199232,4.084350668,3.578934357,0.592232789,0.835062186,0.189703919,84.07482504,0.31860417,276.5303591,370.4850516,0.020754235,15.74,44.44348047,Moderate
24.98340192,46.71980535,8.893068922,18.87034496,17.27117155,4.005085466,3.597519395,0.518750229,3.471269202,0.075411301,67.50126074,0.487061075,93.49176249,535.5884004,-0.141044709,19.4,55.59676813,High
19.07543505,41.5168872,1.581474554,15.83337934,9.692801258,4.157698698,3.135418462,0.441240759,12.87212004,0.043339934,57.66899368,0.244656745,163.180159,617.6013685,-0.038709991,21.6,67.00837521,High
15.3421564,35.36455813,0.135927396,12.12000133,6.419175632,4.12714784,3.814855727,0.287144067,12.45108487,-0.03151909,51.1230877,0.623932079,236.8840953,640.5942185,-0.0926581,22.95,71.9461434,High
11.46950711,33.62980625,0.25651694,10.46494954,5.803366117,4.466268398,3.427252612,0.118989367,13.91955812,0.006502765,47.82326902,0.858993266,342.0886675,588.1816297,0.188594431,23.8,70.47302149,High
11.49494823,29.93456515,0.268516767,9.897128286,5.27686916,4.575359404,3.534242655,0.370233675,17.00958128,-0.007826548,44.71895304,0.559687811,260.2118234,475.7626486,-0.024110285,24.95,59.45858724,High
10.9817638,24.93705605,0.262119448,8.827228452,5.091497099,4.738139041,3.920414489,-0.125242162,16.48390541,0.134870376,43.79019772,0.413844428,324.9869527,321.7316207,-0.268001676,25.3,48.1403837,Moderate
10.24133198,21.75181517,0.166432,9.61580589,5.424879958,4.58453916,3.511221029,0.284696879,15.28991946,-0.046089038,43.84214234,0.499762893,129.1891267,162.4108371,0.099400437,25.18,30.3717051,Moderate
10.78801503,21.72725741,0.330850323,14.11527537,7.875154321,4.888265797,3.776903709,0.286547836,9.076406433,-0.074575998,59.33413679,0.076927519,185.5652671,42.21532312,0.168127249,22.7,21.21230079,Low
12.81861607,21.79321591,1.731686049,22.1823422,12.94783409,4.190413796,3.530558335,0.483420307,3.802290719,0.020116317,71.80526219,0.336329329,269.898558,22.90964731,-0.314524114,19.92,20.57228515,Low
17.85249652,35.34984352,7.401586038,31.51496705,22.85760117,4.24985389,4.393115166,0.934177042,3.41027977,0.082887982,70.52248637,0.50129804,66.91283027,22.70423973,-0.144527314,18.81,11.72711594,Low
24.32335041,41.20359915,10.4826501,32.20318919,25.45212113,4.332299305,3.900050973,0.862132495,1.801827743,0.233308206,76.88994971,0.335608825,59.33400454,22.9472455,-0.09617909,17.71,9.908125678,Low
32.59964,57.88199843,18.51600493,30.65484905,31.43520859,3.6033382,3.993834707,1.164852825,1.199400504,0.031152845,79.60163101,0.390544042,142.2897767,22.91958413,0.330345759,17.68,7.853468677,Low
46.40697366,78.64435535,23.07623995,28.3562774,33.99627893,3.884018748,3.861592391,1.883445466,1.950354551,0.059580875,78.86796484,0.925693144,93.59646242,23.52988428,0.192562917,17.07,1.975863936,Low
52.54895781,80.65488134,18.47974626,23.55000604,27.57850322,4.289479052,4.131446626,1.241131084,0.625038516,0.233428919,88.11508397,0.551535272,268.6210304,22.71063486,0.131369489,15.58,6.34515075,Low
47.00130069,73.48670198,13.8681812,21.63643531,22.74587205,4.604648084,4.923451852,1.084230327,1.066113999,0.156878551,83.58275538,0.476605839,28.86948978,23.21300653,0.094074634,15.39,3.20159921,Low
43.69721083,68.27489722,10.53797597,20.06007508,19.08107361,4.552807215,2.694188624,0.675221274,0.422824962,-0.093730685,88.72320425,0.674398539,120.0160924,22.99285565,-0.057002465,14.79,7.361432365,Low
42.44429723,63.72762351,8.492785559,17.94080733,16.40432789,4.794175029,2.332629991,1.11692928,0.384928902,0.09665963,93.45064953,0.259993338,180.2762587,22.74780321,0.021539521,14.07,10.22887296,Low
42.55585141,58.4910403,8.201537308,16.21494097,14.97270097,4.921785829,2.724453049,0.900241094,0.181669102,0.140068292,93.56577026,0.666271366,164.4798256,22.59295178,0.058379474,13.92,10.76893117,Low
42.44627972,55.14944134,7.501180609,14.94375087,13.57403903,5.127440937,1.960525159,1.030464649,0.139319211,-0.024703779,96.49588961,0.463751506,256.2751111,22.78112424,-0.10464292,13.31,13.70187966,Low
39.29003684,51.18955571,6.970167956,13.99156674,13.03307228,4.945208956,2.134129373,1.005949985,-0.182283077,0.039212244,98.32911047,0.652970405,327.1915104,22.74200042,0.273563066,13.12,16.4712705,Low
37.27242138,50.45327604,7.662635997,13.40849889,13.08506854,5.065854796,1.942235475,0.803875502,-0.077627547,0.014720194,98.7922944,0.230483022,314.1890166,23.0650183,-0.169890164,12.75,16.57285949,Low
33.50617406,49.1688922,14.49037277,12.74839838,18.57437987,4.240134402,2.38910918,0.900710304,-0.066042431,-0.177856983,97.26545328,0.247639264,159.7115661,49.26382886,0.04927463,12.23,15.25127088,Low
33.30207541,48.45319482,19.43466315,17.53474769,25.36073794,4.116089738,2.244433598,0.993776655,0.676826104,-0.091662608,88.49971048,0.668322022,202.0663716,192.6398192,0.070842607,14.81,27.07270526,Moderate
31.78838839,49.08860783,14.31278355,17.10752851,20.39283166,4.435873361,2.506743048,0.486411778,2.130388224,-0.015196911,83.65651985,0.647086255,215.8243573,376.1941425,-0.024845453,16.59,43.9410459,Moderate
27.44289898,45.26065243,6.904521736,18.74537175,15.66604198,4.734470409,2.42833361,0.369417911,3.771111121,0.063353432,70.63095823,0.717808143,270.3164337,517.3075614,-0.095387198,19.39,58.31403646,High
20.66629895,40.08349227,0.957097491,16.20322087,8.82766383,5.091271848,2.363971022,0.542698215,8.915814037,0.208376476,62.04470458,0.8753636,336.621665,592.0719726,0.011121638,21.52,68.6443707,High
19.88961336,37.32409786,0.116569498,12.43020174,6.675081181,4.701469645,2.338665736,0.495494547,15.08263011,0.037562271,55.07803451,0.644365803,91.08484225,606.6036696,0.145048259,23,65.53993181,High
16.9122576,33.16196037,0.086631944,10.77259433,5.764745174,4.785084588,2.137168008,0.223823145,18.29272847,-0.039554485,48.45061202,0.730894768,100.8631311,562.1393879,0.149450194,24.38,62.78678257,High
15.12085975,23.97707613,0.135621629,9.725364801,5.161918322,4.640004692,2.090522397,-0.154164321,17.31724341,0.070341569,49.06545871,1.244476701,319.6753498,480.0725613,-0.003917053,24.47,61.95905839,High
12.92001187,20.37871337,0.288345214,9.074445967,5.026740352,4.573833849,2.325984769,-0.061943149,16.08888434,0.090630963,45.43514558,0.717096656,251.7283354,343.5492433,-0.062151652,24.92,48.95687827,Moderate
12.29697543,17.39147529,0.295258425,9.039907494,5.045663728,4.98612328,2.103433506,0.16101443,18.33978723,0.042007515,44.13105086,0.506759294,337.810968,171.6254972,-0.155074385,25.07,36.39284013,Moderate
12.86404115,18.85714509,0.167909253,11.12928518,5.839901717,5.037456723,1.963124957,0.114791339,15.33944591,-0.027323054,51.29036283,0.309337098,18.74900352,42.39788688,0.057115339,22.83,17.9969281,Low
11.74557205,17.15955292,0.114607281,17.04678815,9.16231419,5.457583789,0.147263804,0.268413313,10.01172892,-0.079718771,66.13218911,0.225802906,175.0273575,23.34254634,-0.029025047,19.96,20.20479723,Low
18.26150758,27.37205288,7.704912893,27.89702841,21.0329449,5.675544,0.251139153,0.680396605,2.038960503,0.200396527,75.71475625,0.47694766,41.95247631,22.70349157,-0.081810381,18.6,12.98983727,Low
27.04123634,52.60667862,28.39245101,34.19350904,41.11798123,4.870053724,0.251139153,1.15944619,1.070871888,-0.046766627,72.0323764,0.171206683,38.64210996,22.97741867,-0.044724622,17.79,12.98983727,Low
35.74397356,69.56888679,30.39940129,32.58462791,42.10208031,4.973569595,0.251139153,1.01366121,1.217088205,0.409570453,76.60559735,0.389868989,69.3377809,22.86064183,0.171198503,17.3,12.98983727,Low
40.98805926,77.20657745,27.66820942,29.39849911,38.08803939,5.21300662,0.251139153,1.32508307,0.982008821,0.02267444,75.24209022,0.930261402,60.57544283,22.86887319,-0.180584787,16.75,12.98983727,Low
43.49318635,78.34950512,23.42740876,27.51263895,33.82612539,5.950600745,0.251139153,0.936541821,1.048446502,0.065580959,83.51824563,0.278413222,27.62874059,23.19143966,0.015789994,15.43,12.98983727,Low
43.44307985,74.29048993,20.1142097,23.66015822,29.03497143,5.792808113,0.251139153,1.453963957,0.656054688,0.097498821,85.98028285,0.300147825,99.81412023,22.92031447,0.108836252,14.88,12.98983727,Low
42.87259563,67.02117034,13.95652877,20.65097792,22.40250928,5.51652815,2.727734223,0.939950672,1.533084586,0.037834447,85.63095028,0.445365052,106.9969772,22.62256262,0.029117739,14.67,6.578759464,Low
42.24563894,60.35062208,11.14650151,19.66972519,19.4501965,6.107832036,2.42698907,0.679797715,0.564906435,0.141253626,87.84088825,0.910582794,96.0776121,22.85030751,-0.103752711,14.05,7.86254835,Low
40.01874305,57.1288766,9.421671565,17.20044497,16.80037205,6.452176357,2.121797814,0.691619592,-0.037834091,-0.190333177,92.94476366,0.30129074,90.69914312,23.06992354,0.171512042,13.09,9.304717849,Low
36.4058395,52.19256002,9.381770491,16.15569946,16.46139882,6.769222405,2.166960856,0.482123764,0.264494101,-0.14594841,96.96673949,0.843496632,331.4018139,22.4883137,-0.250298612,12.76,16.07893885,Low
34.24701823,49.19465716,9.47128258,15.10620552,15.32929967,6.172749194,2.303083081,0.754404107,0.052727889,0.288325179,98.6379169,0.105097423,289.3001452,22.99204293,-0.356364431,12.4,16.07663183,Low
32.66972936,47.57907569,7.846590609,14.4561154,14.1564982,6.078412615,2.465185231,0.454763013,0.015748012,0.148391027,95.9547608,0.142418521,127.6691768,22.84147008,0.116102833,12.72,13.02646245,Low
31.92756671,45.33041766,11.58568703,14.18364378,17.17729074,5.748337715,2.299805692,0.819997919,0.290649891,-0.034946397,94.67379972,0.434758205,127.5479537,51.8294975,0.04199714,12.81,15.44483115,Low
34.83099348,53.10822849,19.24988199,16.78690385,24.47717926,4.964911342,3.11101232,1.017984405,0.750491929,0.143109275,88.33981657,0.534012713,66.8377782,187.05052,-0.079498047,14.3,22.82592011,Low
36.20282493,58.55191719,15.70596054,18.59391954,22.37590932,5.74824668,2.747352054,0.477025858,1.086904368,0.008581447,85.21981096,0.427790692,277.1979263,242.5210929,0.227494262,15.8,31.43113933,Moderate
35.83410854,55.29606863,10.6649018,18.93154483,18.5674595,5.479800766,2.860113548,0.452144002,3.155430372,0.145474926,75.28413526,0.41391626,319.9918497,427.441527,-0.140425558,17.76,48.90003799,Moderate
30.05459169,53.03472242,1.156265485,19.85780171,11.22645192,5.590367844,2.041146062,0.321292631,10.62182978,0.262228225,58.80582154,0.551085286,264.4843512,632.4180177,0.001155528,20.83,67.05079951,High
27.64544731,49.8572631,0.090896804,13.60711133,7.130770116,5.659518785,2.347246358,0.133121663,11.9944319,0.08888767,51.3804766,0.659144326,321.4249951,643.4867656,-0.095932451,22.34,70.33795078,High
24.3844992,39.41105662,0.135568533,10.77331861,5.609919545,5.213149339,2.215838468,0.218002765,14.84893933,0.167573386,49.67706407,0.829737846,318.5157577,532.4481821,-0.084306295,23.14,62.86592802,High
22.40046517,35.31765159,-0.148078118,10.32413756,5.638971289,5.432559153,2.513910332,0.267332081,14.89222322,-0.04159841,46.49062248,0.896686405,328.255958,470.2295975,-0.030665603,23.93,58.26672592,High
20.11191928,31.27355703,0.110214746,9.833826816,5.108206469,5.682503707,2.483304634,0.152444586,15.02893275,0.039262277,45.46313832,1.148043507,336.0635724,336.1622462,-0.047057375,24.29,47.57284954,Moderate
18.2342506,27.49605086,0.024062629,10.38115434,5.364146665,5.3787756,2.150831653,0.239033419,12.63983434,-0.134149901,47.07401326,0.091413764,225.7585838,164.2066938,0.136225577,24.12,30.80326017,Moderate
16.17881705,23.54609193,0.329991006,14.83316335,8.539966028,5.920010086,1.969510179,0.345280744,7.04353316,-0.056321793,55.63477167,0.216157822,142.940784,41.68078005,-0.023681974,21.68,18.68926336,Low
16.3366615,24.47989388,1.104612405,19.83307207,11.44254421,5.261862481,2.072454347,0.659512739,5.84037052,-0.083026971,64.20680695,0.335677221,257.5514933,23.01795013,0.018885477,19.64,19.35893668,Low
14.83396242,27.1547629,0.497293119,21.35299255,11.81064728,5.359544934,2.687182386,0.546885809,7.142545419,0.180402795,61.85075931,0.245768701,39.62610577,22.88983381,-0.137592612,18.82,14.17914649,Low
21.81274988,26.82172412,7.44251773,22.82007248,19.11925907,5.175005016,2.90322333,0.747912564,2.452314256,-0.225951389,73.23263587,0.670439862,81.08146282,22.91888893,0.207942057,17.62,13.73689467,Low
37.26935708,26.50829434,24.54410451,25.67589075,33.62958697,3.489842988,2.745969455,1.314390782,2.183399563,-0.244368213,79.28556348,0.555072852,101.9269697,22.66547195,0.006238918,16.55,10.32059201,Low
53.38319937,26.50829434,35.41415353,23.99124853,41.61626788,4.01246087,2.663948574,1.33336579,1.309656696,0.396750586,83.78447207,0.061958805,169.2078198,22.98484441,-0.119892154,15.68,10.32059201,Low
57.62753557,26.50829434,40.12841297,21.73459456,43.95493579,3.961197945,2.182336106,1.403103704,0.813885822,-0.13204591,86.63971516,0.290703915,231.617148,23.02904503,-0.052445317,15.85,10.32059201,Low
57.62753557,89.80533308,43.18518293,19.90140564,45.52290831,3.249810693,2.406261137,1.674599594,0.694570482,-0.075535405,83.86329948,0.568729502,116.3400136,23.2281278,-0.063466111,15.78,10.32059201,Low
51.92199403,68.12691475,34.81886345,18.61591384,38.02764904,4.403572307,2.05150177,1.521385187,0.697720776,-0.079303161,84.80360475,0.280647546,284.6380192,23.53719863,-0.041792285,15.8,6.831227738,Low
46.08892354,54.07365118,27.0339419,19.18099447,32.42595602,4.098604724,2.07354988,1.287098794,0.236123846,0.038507335,87.62345313,0.415560736,193.2903239,23.39225784,0.144345528,15.49,8.523350963,Low
43.13856917,56.20916423,22.58566201,18.0319925,27.7180176,5.206716347,2.145590338,1.15003173,0.179355265,-0.113586396,87.97672798,0.268923006,187.4760513,23.46035056,-0.052258161,15.4,9.169696796,Low
39.39419984,49.20933997,19.11157512,15.86189156,24.16122218,4.95408714,2.080390292,1.242233934,0.455190868,-0.044639123,90.42550676,0.799628994,211.7605857,23.05751123,-0.159743664,14.92,11.95466989,Low
31.42622423,37.31386301,14.56945737,15.15506632,19.63473852,4.422666967,2.031838634,0.809047298,0.283660776,-0.162983883,93.51311899,0.293317279,122.2667269,23.24246712,0.005799513,14.09,13.52344464,Low
25.00593949,27.99757504,16.13157482,14.09625844,20.27453612,5.742594114,2.547250292,0.801318042,0.283660776,0.072582716,94.62971393,0.65257838,207.2461252,23.09358238,0.169804272,14.04,13.52344464,Low
21.20411318,48.7779388,16.72441097,13.80172872,21.00404213,4.201356185,2.387584694,0.778772354,0.283660776,0.072593272,94.14713215,0.344619514,220.1153151,51.40282753,0.08865397,14.5,13.52344464,Low
20.7858431,50.82654681,17.99842927,14.67424676,22.39682517,5.10193773,2.507300494,0.852740739,0.248026625,0.031803227,91.24435439,0.672797126,211.1377492,109.9811991,-0.149565371,15.12,22.05249679,Low
18.36550796,51.45544167,14.53117902,15.8731409,20.26776425,5.432381985,2.398511729,0.353853946,0.745674243,0.069205428,84.73259794,0.66908108,255.5923032,221.7952434,-0.023857006,16.39,32.82862007,Moderate
14.45173396,38.03515108,9.581480523,18.51661265,17.54750274,4.591075564,2.623816121,0.619252749,2.877272262,0.137737537,69.20679331,0.143011384,156.3745745,432.2379779,-0.314499282,19.17,50.50886385,High
11.37957263,30.28007165,2.994460796,21.8614384,14.19634127,6.166493039,2.481822377,0.342119613,7.649397677,0.062273694,62.79670965,0.67768948,76.56538491,511.7288523,0.021335404,21.09,57.46779255,High
8.173582591,32.14088078,0.101403296,13.68304954,7.318689118,5.334528689,2.574597295,-0.147524152,16.87824267,-0.044772565,55.30142786,0.749035721,212.3529379,352.9734964,0.155115304,22.09,48.30031535,Moderate
5.885890458,23.7492909,0.07045932,10.60421487,5.861091618,5.871033906,2.38379782,-0.319413381,15.31305368,-0.142381988,56.16258312,0.737466434,184.6510539,317.1715462,-0.081068911,22,46.22946885,Moderate
